,cell name,current,proj,stress,mouse,drug type,drug state,firing rate,sweep
0,m001 s3c1,0,BNST,stress,674-R,,baseline,0.0,146.0
1,m001 s3c1,20,BNST,stress,674-R,,baseline,12.0,147.0
2,m001 s3c1,40,BNST,stress,674-R,,baseline,21.333333333333332,148.0
3,m001 s3c1,60,BNST,stress,674-R,,baseline,26.0,149.0
4,m001 s3c1,80,BNST,stress,674-R,,baseline,29.333333333333332,150.0
5,m001 s3c1,100,BNST,stress,674-R,,baseline,31.333333333333332,151.0
6,m001 s3c1,120,BNST,stress,674-R,,baseline,26.0,152.0
7,m001 s3c1,140,BNST,stress,674-R,,baseline,18.666666666666668,153.0
8,m001 s3c1,160,BNST,stress,674-R,,baseline,12.666666666666666,154.0
9,m001 s3c1,180,BNST,stress,674-R,,baseline,9.333333333333334,155.0
10,m001 s3c1,200,BNST,stress,674-R,,baseline,8.0,156.0
11,m001 s3c3,0,BNST,stress,674-R,,baseline,0.0,383.0
12,m001 s3c3,20,BNST,stress,674-R,,baseline,0.0,384.0
13,m001 s3c3,40,BNST,stress,674-R,,baseline,6.0,385.0
14,m001 s3c3,60,BNST,stress,674-R,,baseline,12.0,386.0
15,m001 s3c3,80,BNST,stress,674-R,,baseline,18.0,387.0
16,m001 s3c3,100,BNST,stress,674-R,,baseline,22.666666666666668,388.0
17,m001 s3c3,120,BNST,stress,674-R,,baseline,28.666666666666668,389.0
18,m001 s3c3,140,BNST,stress,674-R,,baseline,32.0,390.0
19,m001 s3c3,160,BNST,stress,674-R,,baseline,34.0,391.0
20,m001 s3c3,180,BNST,stress,674-R,,baseline,35.333333333333336,392.0
21,m001 s3c3,200,BNST,stress,674-R,,baseline,36.666666666666664,393.0
22,m001 s4c1,0,BNST,stress,674-R,,baseline,0.0,501.0
23,m001 s4c1,20,BNST,stress,674-R,,baseline,0.0,502.0
24,m001 s4c1,40,BNST,stress,674-R,,baseline,4.0,503.0
25,m001 s4c1,60,BNST,stress,674-R,,baseline,7.333333333333333,504.0
26,m001 s4c1,80,BNST,stress,674-R,,baseline,6.0,505.0
27,m001 s4c1,100,BNST,stress,674-R,,baseline,5.333333333333333,506.0
28,m001 s4c1,120,BNST,stress,674-R,,baseline,5.333333333333333,507.0
29,m001 s4c1,140,BNST,stress,674-R,,baseline,4.0,508.0
30,m001 s4c1,160,BNST,stress,674-R,,baseline,4.0,509.0
31,m001 s4c1,180,BNST,stress,674-R,,baseline,3.3333333333333335,510.0
32,m001 s4c1,200,BNST,stress,674-R,,baseline,3.3333333333333335,511.0
33,m001 s5c1,0,BNST,stress,674-R,,baseline,2.6666666666666665,619.0
34,m001 s5c1,20,BNST,stress,674-R,,baseline,10.0,620.0
35,m001 s5c1,40,BNST,stress,674-R,,baseline,12.0,621.0
36,m001 s5c1,60,BNST,stress,674-R,,baseline,12.666666666666666,622.0
37,m001 s5c1,80,BNST,stress,674-R,,baseline,12.666666666666666,623.0
38,m001 s5c1,100,BNST,stress,674-R,,baseline,10.0,624.0
39,m001 s5c1,120,BNST,stress,674-R,,baseline,7.333333333333333,625.0
40,m001 s5c1,140,BNST,stress,674-R,,baseline,6.666666666666667,626.0
41,m001 s5c1,160,BNST,stress,674-R,,baseline,6.0,627.0
42,m001 s5c1,180,BNST,stress,674-R,,baseline,6.0,628.0
43,m001 s5c1,200,BNST,stress,674-R,,baseline,6.0,629.0
44,m006 s2c2 +,0,SNL,stress,611-006,,baseline,0.0,1138.0
45,m006 s2c2 +,20,SNL,stress,611-006,,baseline,0.0,1139.0
46,m006 s2c2 +,40,SNL,stress,611-006,,baseline,12.666666666666666,1140.0
47,m006 s2c2 +,60,SNL,stress,611-006,,baseline,18.666666666666668,1141.0
48,m006 s2c2 +,80,SNL,stress,611-006,,baseline,24.0,1142.0
49,m006 s2c2 +,100,SNL,stress,611-006,,baseline,25.333333333333332,1143.0
50,m006 s2c2 +,120,SNL,stress,611-006,,baseline,26.0,1144.0
51,m006 s2c2 +,140,SNL,stress,611-006,,baseline,16.0,1145.0
52,m006 s2c2 +,160,SNL,stress,611-006,,baseline,9.333333333333334,1146.0
53,m006 s2c2 +,180,SNL,stress,611-006,,baseline,7.333333333333333,1147.0
54,m006 s2c2 +,200,SNL,stress,611-006,,baseline,7.333333333333333,1148.0
55,m006 s2c6 +,0,SNL,stress,611-006,,baseline,0.0,1545.0
56,m006 s2c6 +,20,SNL,stress,611-006,,baseline,1.3333333333333333,1546.0
57,m006 s2c6 +,40,SNL,stress,611-006,,baseline,6.666666666666667,1547.0
58,m006 s2c6 +,60,SNL,stress,611-006,,baseline,11.333333333333334,1548.0
59,m006 s2c6 +,80,SNL,stress,611-006,,baseline,16.0,1549.0
60,m006 s2c6 +,100,SNL,stress,611-006,,baseline,21.333333333333332,1550.0
61,m006 s2c6 +,120,SNL,stress,611-006,,baseline,18.666666666666668,1551.0
62,m006 s2c6 +,140,SNL,stress,611-006,,baseline,16.0,1552.0
63,m006 s2c6 +,160,SNL,stress,611-006,,baseline,8.666666666666666,1553.0
64,m006 s2c6 +,180,SNL,stress,611-006,,baseline,8.0,1554.0
65,m006 s2c6 +,200,SNL,stress,611-006,,baseline,8.0,1555.0
66,m006 s2c7 +,0,SNL,stress,611-006,,baseline,0.0,1582.0
67,m006 s2c7 +,20,SNL,stress,611-006,,baseline,4.666666666666667,1583.0
68,m006 s2c7 +,40,SNL,stress,611-006,,baseline,10.0,1584.0
69,m006 s2c7 +,60,SNL,stress,611-006,,baseline,15.333333333333334,1585.0
70,m006 s2c7 +,80,SNL,stress,611-006,,baseline,18.666666666666668,1586.0
71,m006 s2c7 +,100,SNL,stress,611-006,,baseline,20.0,1587.0
72,m006 s2c7 +,120,SNL,stress,611-006,,baseline,12.666666666666666,1588.0
73,m006 s2c7 +,140,SNL,stress,611-006,,baseline,9.333333333333334,1589.0
74,m006 s2c7 +,160,SNL,stress,611-006,,baseline,10.0,1590.0
75,m006 s2c7 +,180,SNL,stress,611-006,,baseline,7.333333333333333,1591.0
76,m006 s2c7 +,200,SNL,stress,611-006,,baseline,8.0,1592.0
77,m006 s4c1 + (mz_s2c1),0,SNL,stress,611-006,,baseline,0.0,138.0
78,m006 s4c1 + (mz_s2c1),20,SNL,stress,611-006,,baseline,0.0,139.0
79,m006 s4c1 + (mz_s2c1),40,SNL,stress,611-006,,baseline,2.0,140.0
80,m006 s4c1 + (mz_s2c1),60,SNL,stress,611-006,,baseline,12.0,141.0
81,m006 s4c1 + (mz_s2c1),80,SNL,stress,611-006,,baseline,21.333333333333332,142.0
82,m006 s4c1 + (mz_s2c1),100,SNL,stress,611-006,,baseline,27.333333333333332,143.0
83,m006 s4c1 + (mz_s2c1),120,SNL,stress,611-006,,baseline,33.333333333333336,144.0
84,m006 s4c1 + (mz_s2c1),140,SNL,stress,611-006,,baseline,36.666666666666664,145.0
85,m006 s4c1 + (mz_s2c1),160,SNL,stress,611-006,,baseline,40.0,146.0
86,m006 s4c1 + (mz_s2c1),180,SNL,stress,611-006,,baseline,42.666666666666664,147.0
87,m006 s4c1 + (mz_s2c1),200,SNL,stress,611-006,,baseline,42.0,148.0
88,m009 s1c1 +,0,SNL,stress,607-009,,baseline,0.0,1016.0
89,m009 s1c1 +,20,SNL,stress,607-009,,baseline,0.0,1017.0
90,m009 s1c1 +,40,SNL,stress,607-009,,baseline,0.0,1018.0
91,m009 s1c1 +,60,SNL,stress,607-009,,baseline,0.6666666666666666,1019.0
92,m009 s1c1 +,80,SNL,stress,607-009,,baseline,2.0,1020.0
93,m009 s1c1 +,100,SNL,stress,607-009,,baseline,2.6666666666666665,1021.0
94,m009 s1c1 +,120,SNL,stress,607-009,,baseline,3.3333333333333335,1022.0
95,m009 s1c1 +,140,SNL,stress,607-009,,baseline,4.0,1023.0
96,m009 s1c1 +,160,SNL,stress,607-009,,baseline,6.0,1024.0
97,m009 s1c1 +,180,SNL,stress,607-009,,baseline,6.666666666666667,1025.0
98,m009 s1c1 +,200,SNL,stress,607-009,,baseline,8.0,1026.0
99,m011 s2c1 +,0,SNL,naive,608-011,,baseline,0.0,297.0
100,m011 s2c1 +,20,SNL,naive,608-011,,baseline,3.6666666666666665,298.0
101,m011 s2c1 +,40,SNL,naive,608-011,,baseline,14.333333333333334,299.0
102,m011 s2c1 +,60,SNL,naive,608-011,,baseline,19.333333333333332,300.0
103,m011 s2c1 +,80,SNL,naive,608-011,,baseline,17.666666666666668,301.0
104,m011 s2c1 +,100,SNL,naive,608-011,,baseline,24.0,302.0
105,m011 s2c1 +,120,SNL,naive,608-011,,baseline,29.0,303.0
106,m011 s2c1 +,140,SNL,naive,608-011,,baseline,34.333333333333336,304.0
107,m011 s2c1 +,160,SNL,naive,608-011,,baseline,30.666666666666668,305.0
108,m011 s2c1 +,180,SNL,naive,608-011,,baseline,33.666666666666664,306.0
109,m011 s2c1 +,200,SNL,naive,608-011,,baseline,33.0,307.0
110,m011 s3c1 +,0,SNL,naive,608-011,,baseline,0.0,476.0
111,m011 s3c1 +,20,SNL,naive,608-011,,baseline,0.0,477.0
112,m011 s3c1 +,40,SNL,naive,608-011,,baseline,1.3333333333333333,478.0
113,m011 s3c1 +,60,SNL,naive,608-011,,baseline,9.333333333333334,479.0
114,m011 s3c1 +,80,SNL,naive,608-011,,baseline,15.333333333333334,480.0
115,m011 s3c1 +,100,SNL,naive,608-011,,baseline,20.0,481.0
116,m011 s3c1 +,120,SNL,naive,608-011,,baseline,24.0,482.0
117,m011 s3c1 +,140,SNL,naive,608-011,,baseline,26.0,483.0
118,m011 s3c1 +,160,SNL,naive,608-011,,baseline,27.333333333333332,484.0
119,m011 s3c1 +,180,SNL,naive,608-011,,baseline,28.666666666666668,485.0
120,m011 s3c1 +,200,SNL,naive,608-011,,baseline,27.333333333333332,486.0
121,m021 s1c1 +,0,SNL,naive,608-021,,baseline,0.0,16.0
122,m021 s1c1 +,20,SNL,naive,608-021,,baseline,0.0,17.0
123,m021 s1c1 +,40,SNL,naive,608-021,,baseline,0.0,18.0
124,m021 s1c1 +,60,SNL,naive,608-021,,baseline,2.0,19.0
125,m021 s1c1 +,80,SNL,naive,608-021,,baseline,7.333333333333333,20.0
126,m021 s1c1 +,100,SNL,naive,608-021,,baseline,10.0,21.0
127,m021 s1c1 +,120,SNL,naive,608-021,,baseline,10.666666666666666,22.0
128,m021 s1c1 +,140,SNL,naive,608-021,,baseline,12.0,23.0
129,m021 s1c1 +,160,SNL,naive,608-021,,baseline,9.333333333333334,24.0
130,m021 s1c1 +,180,SNL,naive,608-021,,baseline,7.333333333333333,25.0
131,m021 s1c1 +,200,SNL,naive,608-021,,baseline,8.666666666666666,26.0
132,m021 s1c2 +,0,SNL,naive,608-021,,baseline,0.0,200.5
133,m021 s1c2 +,20,SNL,naive,608-021,,baseline,0.0,201.5
134,m021 s1c2 +,40,SNL,naive,608-021,,baseline,0.3333333333333333,202.5
135,m021 s1c2 +,60,SNL,naive,608-021,,baseline,5.0,203.5
136,m021 s1c2 +,80,SNL,naive,608-021,,baseline,10.666666666666666,204.5
137,m021 s1c2 +,100,SNL,naive,608-021,,baseline,14.666666666666666,205.5
138,m021 s1c2 +,120,SNL,naive,608-021,,baseline,18.0,206.5
139,m021 s1c2 +,140,SNL,naive,608-021,,baseline,22.0,207.5
140,m021 s1c2 +,160,SNL,naive,608-021,,baseline,24.666666666666668,208.5
141,m021 s1c2 +,180,SNL,naive,608-021,,baseline,27.0,209.5
142,m021 s1c2 +,200,SNL,naive,608-021,,baseline,29.0,210.5
143,m021 s1c3 +,0,SNL,naive,608-021,,baseline,0.0,418.0
144,m021 s1c3 +,20,SNL,naive,608-021,,baseline,0.0,419.0
145,m021 s1c3 +,40,SNL,naive,608-021,,baseline,0.0,420.0
146,m021 s1c3 +,60,SNL,naive,608-021,,baseline,2.0,421.0
147,m021 s1c3 +,80,SNL,naive,608-021,,baseline,3.3333333333333335,422.0
148,m021 s1c3 +,100,SNL,naive,608-021,,baseline,4.666666666666667,423.0
149,m021 s1c3 +,120,SNL,naive,608-021,,baseline,6.0,424.0
150,m021 s1c3 +,140,SNL,naive,608-021,,baseline,9.333333333333334,425.0
151,m021 s1c3 +,160,SNL,naive,608-021,,baseline,10.666666666666666,426.0
152,m021 s1c3 +,180,SNL,naive,608-021,,baseline,11.333333333333334,427.0
153,m021 s1c3 +,200,SNL,naive,608-021,,baseline,16.0,428.0
154,m021 s2c2 +,0,SNL,naive,608-021,,baseline,0.0,547.0
155,m021 s2c2 +,20,SNL,naive,608-021,,baseline,3.3333333333333335,548.0
156,m021 s2c2 +,40,SNL,naive,608-021,,baseline,12.666666666666666,549.0
157,m021 s2c2 +,60,SNL,naive,608-021,,baseline,19.333333333333332,550.0
158,m021 s2c2 +,80,SNL,naive,608-021,,baseline,19.333333333333332,551.0
159,m021 s2c2 +,100,SNL,naive,608-021,,baseline,14.666666666666666,552.0
160,m021 s2c2 +,120,SNL,naive,608-021,,baseline,11.333333333333334,553.0
161,m021 s2c2 +,140,SNL,naive,608-021,,baseline,10.0,554.0
162,m021 s2c2 +,160,SNL,naive,608-021,,baseline,8.666666666666666,555.0
163,m021 s2c2 +,180,SNL,naive,608-021,,baseline,8.666666666666666,556.0
164,m021 s2c2 +,200,SNL,naive,608-021,,baseline,8.666666666666666,557.0
165,m021 s2c3 +,0,SNL,naive,608-021,,baseline,0.0,715.5
166,m021 s2c3 +,20,SNL,naive,608-021,,baseline,0.0,716.5
167,m021 s2c3 +,40,SNL,naive,608-021,,baseline,3.0,717.5
168,m021 s2c3 +,60,SNL,naive,608-021,,baseline,8.333333333333334,718.5
169,m021 s2c3 +,80,SNL,naive,608-021,,baseline,16.333333333333332,719.5
170,m021 s2c3 +,100,SNL,naive,608-021,,baseline,21.0,720.5
171,m021 s2c3 +,120,SNL,naive,608-021,,baseline,25.333333333333332,721.5
172,m021 s2c3 +,140,SNL,naive,608-021,,baseline,23.0,722.5
173,m021 s2c3 +,160,SNL,naive,608-021,,baseline,22.333333333333332,723.5
174,m021 s2c3 +,180,SNL,naive,608-021,,baseline,20.666666666666668,724.5
175,m021 s2c3 +,200,SNL,naive,608-021,,baseline,17.666666666666668,725.5
176,m021 s2c4 +,0,SNL,naive,608-021,,baseline,0.0,904.0
177,m021 s2c4 +,20,SNL,naive,608-021,,baseline,0.0,905.0
178,m021 s2c4 +,40,SNL,naive,608-021,,baseline,0.0,906.0
179,m021 s2c4 +,60,SNL,naive,608-021,,baseline,0.0,907.0
180,m021 s2c4 +,80,SNL,naive,608-021,,baseline,2.0,908.0
181,m021 s2c4 +,100,SNL,naive,608-021,,baseline,2.0,909.0
182,m021 s2c4 +,120,SNL,naive,608-021,,baseline,2.0,910.0
183,m021 s2c4 +,140,SNL,naive,608-021,,baseline,4.0,911.0
184,m021 s2c4 +,160,SNL,naive,608-021,,baseline,4.0,912.0
185,m021 s2c4 +,180,SNL,naive,608-021,,baseline,4.0,913.0
186,m021 s2c4 +,200,SNL,naive,608-021,,baseline,4.0,914.0
187,m021 s2c6 +,0,SNL,naive,608-021,,baseline,0.0,1184.5
188,m021 s2c6 +,20,SNL,naive,608-021,,baseline,0.0,1185.5
189,m021 s2c6 +,40,SNL,naive,608-021,,baseline,0.0,1186.5
190,m021 s2c6 +,60,SNL,naive,608-021,,baseline,2.0,1187.5
191,m021 s2c6 +,80,SNL,naive,608-021,,baseline,3.3333333333333335,1188.5
192,m021 s2c6 +,100,SNL,naive,608-021,,baseline,3.6666666666666665,1189.5
193,m021 s2c6 +,120,SNL,naive,608-021,,baseline,4.333333333333333,1190.5
194,m021 s2c6 +,140,SNL,naive,608-021,,baseline,5.333333333333333,1191.5
195,m021 s2c6 +,160,SNL,naive,608-021,,baseline,5.0,1192.5
196,m021 s2c6 +,180,SNL,naive,608-021,,baseline,5.333333333333333,1193.5
197,m021 s2c6 +,200,SNL,naive,608-021,,baseline,5.0,1194.5
198,m021 s2c7 +,0,SNL,naive,608-021,,baseline,0.0,1401.0
199,m021 s2c7 +,20,SNL,naive,608-021,,baseline,0.0,1402.0
200,m021 s2c7 +,40,SNL,naive,608-021,,baseline,0.0,1403.0
201,m021 s2c7 +,60,SNL,naive,608-021,,baseline,2.0,1404.0
202,m021 s2c7 +,80,SNL,naive,608-021,,baseline,7.666666666666667,1405.0
203,m021 s2c7 +,100,SNL,naive,608-021,,baseline,11.0,1406.0
204,m021 s2c7 +,120,SNL,naive,608-021,,baseline,14.333333333333334,1407.0
205,m021 s2c7 +,140,SNL,naive,608-021,,baseline,17.333333333333332,1408.0
206,m021 s2c7 +,160,SNL,naive,608-021,,baseline,20.666666666666668,1409.0
207,m021 s2c7 +,180,SNL,naive,608-021,,baseline,23.666666666666668,1410.0
208,m021 s2c7 +,200,SNL,naive,608-021,,baseline,26.666666666666668,1411.0
209,m022 s1c4 +,0,SNL,stress,607-022,,baseline,0.0,1828.0
210,m022 s1c4 +,20,SNL,stress,607-022,,baseline,0.0,1829.0
211,m022 s1c4 +,40,SNL,stress,607-022,,baseline,0.0,1830.0
212,m022 s1c4 +,60,SNL,stress,607-022,,baseline,8.666666666666666,1831.0
213,m022 s1c4 +,80,SNL,stress,607-022,,baseline,16.666666666666668,1832.0
214,m022 s1c4 +,100,SNL,stress,607-022,,baseline,24.0,1833.0
215,m022 s1c4 +,120,SNL,stress,607-022,,baseline,31.333333333333332,1834.0
216,m022 s1c4 +,140,SNL,stress,607-022,,baseline,38.0,1835.0
217,m022 s1c4 +,160,SNL,stress,607-022,,baseline,44.0,1836.0
218,m022 s1c4 +,180,SNL,stress,607-022,,baseline,49.333333333333336,1837.0
219,m022 s1c4 +,200,SNL,stress,607-022,,baseline,53.333333333333336,1838.0
220,m022 s2c1 +,0,SNL,stress,607-022,,baseline,0.0,2012.0
221,m022 s2c1 +,20,SNL,stress,607-022,,baseline,0.0,2013.0
222,m022 s2c1 +,40,SNL,stress,607-022,,baseline,3.6666666666666665,2014.0
223,m022 s2c1 +,60,SNL,stress,607-022,,baseline,8.333333333333334,2015.0
224,m022 s2c1 +,80,SNL,stress,607-022,,baseline,11.333333333333334,2016.0
225,m022 s2c1 +,100,SNL,stress,607-022,,baseline,14.666666666666666,2017.0
226,m022 s2c1 +,120,SNL,stress,607-022,,baseline,18.0,2018.0
227,m022 s2c1 +,140,SNL,stress,607-022,,baseline,21.333333333333332,2019.0
228,m022 s2c1 +,160,SNL,stress,607-022,,baseline,24.0,2020.0
229,m022 s2c1 +,180,SNL,stress,607-022,,baseline,25.0,2021.0
230,m022 s2c1 +,200,SNL,stress,607-022,,baseline,27.333333333333332,2022.0
231,m022 s2c2 +,0,SNL,stress,607-022,,baseline,0.0,2206.5
232,m022 s2c2 +,20,SNL,stress,607-022,,baseline,0.0,2207.5
233,m022 s2c2 +,40,SNL,stress,607-022,,baseline,7.333333333333333,2208.5
234,m022 s2c2 +,60,SNL,stress,607-022,,baseline,18.0,2209.5
235,m022 s2c2 +,80,SNL,stress,607-022,,baseline,26.0,2210.5
236,m022 s2c2 +,100,SNL,stress,607-022,,baseline,28.0,2211.5
237,m022 s2c2 +,120,SNL,stress,607-022,,baseline,26.666666666666668,2212.5
238,m022 s2c2 +,140,SNL,stress,607-022,,baseline,24.0,2213.5
239,m022 s2c2 +,160,SNL,stress,607-022,,baseline,21.666666666666668,2214.5
240,m022 s2c2 +,180,SNL,stress,607-022,,baseline,19.333333333333332,2215.5
241,m022 s2c2 +,200,SNL,stress,607-022,,baseline,15.666666666666666,2216.5
242,m022 s3c2 +,0,SNL,stress,607-022,,baseline,0.0,2456.5
243,m022 s3c2 +,20,SNL,stress,607-022,,baseline,0.0,2457.5
244,m022 s3c2 +,40,SNL,stress,607-022,,baseline,0.0,2458.5
245,m022 s3c2 +,60,SNL,stress,607-022,,baseline,1.3333333333333333,2459.5
246,m022 s3c2 +,80,SNL,stress,607-022,,baseline,7.666666666666667,2460.5
247,m022 s3c2 +,100,SNL,stress,607-022,,baseline,12.333333333333334,2461.5
248,m022 s3c2 +,120,SNL,stress,607-022,,baseline,17.666666666666668,2462.5
249,m022 s3c2 +,140,SNL,stress,607-022,,baseline,24.0,2463.5
250,m022 s3c2 +,160,SNL,stress,607-022,,baseline,27.666666666666668,2464.5
251,m022 s3c2 +,180,SNL,stress,607-022,,baseline,26.333333333333332,2465.5
252,m022 s3c2 +,200,SNL,stress,607-022,,baseline,17.666666666666668,2466.5
253,m101 s1c1,0,PAG,stress,671-L,,baseline,0.0,16.0
254,m101 s1c1,20,PAG,stress,671-L,,baseline,0.0,17.0
255,m101 s1c1,40,PAG,stress,671-L,,baseline,2.0,18.0
256,m101 s1c1,60,PAG,stress,671-L,,baseline,4.0,19.0
257,m101 s1c1,80,PAG,stress,671-L,,baseline,4.0,20.0
258,m101 s1c1,100,PAG,stress,671-L,,baseline,4.0,21.0
259,m101 s1c1,120,PAG,stress,671-L,,baseline,4.0,22.0
260,m101 s1c1,140,PAG,stress,671-L,,baseline,2.6666666666666665,23.0
261,m101 s1c1,160,PAG,stress,671-L,,baseline,2.6666666666666665,24.0
262,m101 s1c1,180,PAG,stress,671-L,,baseline,2.0,25.0
263,m101 s1c1,200,PAG,stress,671-L,,baseline,2.0,26.0
264,m101 s1c2,0,PAG,stress,671-L,,baseline,0.0,134.0
265,m101 s1c2,20,PAG,stress,671-L,,baseline,0.0,135.0
266,m101 s1c2,40,PAG,stress,671-L,,baseline,0.0,136.0
267,m101 s1c2,60,PAG,stress,671-L,,baseline,4.666666666666667,137.0
268,m101 s1c2,80,PAG,stress,671-L,,baseline,11.333333333333334,138.0
269,m101 s1c2,100,PAG,stress,671-L,,baseline,19.333333333333332,139.0
270,m101 s1c2,120,PAG,stress,671-L,,baseline,28.0,140.0
271,m101 s1c2,140,PAG,stress,671-L,,baseline,34.666666666666664,141.0
272,m101 s1c2,160,PAG,stress,671-L,,baseline,40.666666666666664,142.0
273,m101 s1c2,180,PAG,stress,671-L,,baseline,45.333333333333336,143.0
274,m101 s1c2,200,PAG,stress,671-L,,baseline,48.666666666666664,144.0
275,m101 s1c3,0,PAG,stress,671-L,,baseline,0.0,273.0
276,m101 s1c3,20,PAG,stress,671-L,,baseline,0.0,274.0
277,m101 s1c3,40,PAG,stress,671-L,,baseline,0.0,275.0
278,m101 s1c3,60,PAG,stress,671-L,,baseline,0.0,276.0
279,m101 s1c3,80,PAG,stress,671-L,,baseline,4.666666666666667,277.0
280,m101 s1c3,100,PAG,stress,671-L,,baseline,10.666666666666666,278.0
281,m101 s1c3,120,PAG,stress,671-L,,baseline,16.666666666666668,279.0
282,m101 s1c3,140,PAG,stress,671-L,,baseline,22.0,280.0
283,m101 s1c3,160,PAG,stress,671-L,,baseline,28.0,281.0
284,m101 s1c3,180,PAG,stress,671-L,,baseline,33.333333333333336,282.0
285,m101 s1c3,200,PAG,stress,671-L,,baseline,38.0,283.0
286,m101 s1c4,0,PAG,stress,671-L,,baseline,0.0,448.0
287,m101 s1c4,20,PAG,stress,671-L,,baseline,0.0,449.0
288,m101 s1c4,40,PAG,stress,671-L,,baseline,0.0,450.0
289,m101 s1c4,60,PAG,stress,671-L,,baseline,1.6,451.0
290,m101 s1c4,80,PAG,stress,671-L,,baseline,6.4,452.0
291,m101 s1c4,100,PAG,stress,671-L,,baseline,10.4,453.0
292,m101 s1c4,120,PAG,stress,671-L,,baseline,17.2,454.0
293,m101 s1c4,140,PAG,stress,671-L,,baseline,22.4,455.0
294,m101 s1c4,160,PAG,stress,671-L,,baseline,29.2,456.0
295,m101 s1c4,180,PAG,stress,671-L,,baseline,35.6,457.0
296,m101 s1c4,200,PAG,stress,671-L,,baseline,40.0,458.0
297,m101 s2c1,0,PAG,stress,671-L,,baseline,0.0,556.0
298,m101 s2c1,20,PAG,stress,671-L,,baseline,0.0,557.0
299,m101 s2c1,40,PAG,stress,671-L,,baseline,0.0,558.0
300,m101 s2c1,60,PAG,stress,671-L,,baseline,0.0,559.0
301,m101 s2c1,80,PAG,stress,671-L,,baseline,4.0,560.0
302,m101 s2c1,100,PAG,stress,671-L,,baseline,10.0,561.0
303,m101 s2c1,120,PAG,stress,671-L,,baseline,14.0,562.0
304,m101 s2c1,140,PAG,stress,671-L,,baseline,18.0,563.0
305,m101 s2c1,160,PAG,stress,671-L,,baseline,20.666666666666668,564.0
306,m101 s2c1,180,PAG,stress,671-L,,baseline,24.666666666666668,565.0
307,m101 s2c1,200,PAG,stress,671-L,,baseline,25.333333333333332,566.0
308,m101 s2c2,0,PAG,stress,671-L,,baseline,0.0,714.0
309,m101 s2c2,20,PAG,stress,671-L,,baseline,0.0,715.0
310,m101 s2c2,40,PAG,stress,671-L,,baseline,5.333333333333333,716.0
311,m101 s2c2,60,PAG,stress,671-L,,baseline,12.0,717.0
312,m101 s2c2,80,PAG,stress,671-L,,baseline,18.666666666666668,718.0
313,m101 s2c2,100,PAG,stress,671-L,,baseline,24.666666666666668,719.0
314,m101 s2c2,120,PAG,stress,671-L,,baseline,27.333333333333332,720.0
315,m101 s2c2,140,PAG,stress,671-L,,baseline,31.333333333333332,721.0
316,m101 s2c2,160,PAG,stress,671-L,,baseline,29.333333333333332,722.0
317,m101 s2c2,180,PAG,stress,671-L,,baseline,23.333333333333332,723.0
318,m101 s2c2,200,PAG,stress,671-L,,baseline,18.0,724.0
319,m101 s2c3,0,PAG,stress,671-L,,baseline,11.333333333333334,832.0
320,m101 s2c3,20,PAG,stress,671-L,,baseline,13.333333333333334,833.0
321,m101 s2c3,40,PAG,stress,671-L,,baseline,10.666666666666666,834.0
322,m101 s2c3,60,PAG,stress,671-L,,baseline,7.333333333333333,835.0
323,m101 s2c3,80,PAG,stress,671-L,,baseline,6.666666666666667,836.0
324,m101 s2c3,100,PAG,stress,671-L,,baseline,6.666666666666667,837.0
325,m101 s2c3,120,PAG,stress,671-L,,baseline,6.0,838.0
326,m101 s2c3,140,PAG,stress,671-L,,baseline,5.333333333333333,839.0
327,m101 s2c3,160,PAG,stress,671-L,,baseline,4.666666666666667,840.0
328,m101 s2c3,180,PAG,stress,671-L,,baseline,4.666666666666667,841.0
329,m101 s2c3,200,PAG,stress,671-L,,baseline,4.0,842.0
330,m101 s3c1,0,PAG,stress,671-L,,baseline,0.0,967.0
331,m101 s3c1,20,PAG,stress,671-L,,baseline,0.0,968.0
332,m101 s3c1,40,PAG,stress,671-L,,baseline,0.0,969.0
333,m101 s3c1,60,PAG,stress,671-L,,baseline,0.0,970.0
334,m101 s3c1,80,PAG,stress,671-L,,baseline,7.333333333333333,971.0
335,m101 s3c1,100,PAG,stress,671-L,,baseline,14.0,972.0
336,m101 s3c1,120,PAG,stress,671-L,,baseline,20.666666666666668,973.0
337,m101 s3c1,140,PAG,stress,671-L,,baseline,24.0,974.0
338,m101 s3c1,160,PAG,stress,671-L,,baseline,26.666666666666668,975.0
339,m101 s3c1,180,PAG,stress,671-L,,baseline,29.333333333333332,976.0
340,m101 s3c1,200,PAG,stress,671-L,,baseline,31.333333333333332,977.0
341,m101 s3c2,0,PAG,stress,671-L,,baseline,0.0,1115.0
342,m101 s3c2,20,PAG,stress,671-L,,baseline,0.0,1116.0
343,m101 s3c2,40,PAG,stress,671-L,,baseline,0.0,1117.0
344,m101 s3c2,60,PAG,stress,671-L,,baseline,0.0,1118.0
345,m101 s3c2,80,PAG,stress,671-L,,baseline,0.0,1119.0
346,m101 s3c2,100,PAG,stress,671-L,,baseline,8.0,1120.0
347,m101 s3c2,120,PAG,stress,671-L,,baseline,16.0,1121.0
348,m101 s3c2,140,PAG,stress,671-L,,baseline,22.0,1122.0
349,m101 s3c2,160,PAG,stress,671-L,,baseline,25.333333333333332,1123.0
350,m101 s3c2,180,PAG,stress,671-L,,baseline,28.666666666666668,1124.0
